External ID,Item,Item ID,Party Name,Vendor ID,Invoice #,length,Invoice Date,New date,Balance Due,Memo,Subsidiary Id,Subsidiary,Account,BIN ,BIN ID,LOCATION,serial/lot number
"OPENVENBILL2024-FE-0000429, 431",cogs,40391,GIBAM SHOPS SPA,1253,"2024-FE-0000429, 431",20,12-10-2024,12/10/2024,183.26,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10290
OPENVENBILL2024-FE-0000432,cogs,40391,GIBAM SHOPS SPA,1253,2024-FE-0000432,15,12-11-2024,12/11/2024,3482.14,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10291
OPENVENBILL2024-FE-0000455,cogs,40391,GIBAM SHOPS SPA,1253,2024-FE-0000455,15,12-19-2024,12/19/2024,13165.35,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10295
OPENVENBILL2024-FE-0000460,cogs,40391,GIBAM SHOPS SPA,1253,2024-FE-0000460,15,12-20-2024,12/20/2024,3930.77,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10296
"OPENVENBILL2025-FE-0000005, 6 , 7",cogs,40391,GIBAM SHOPS SPA,1253,"2025-FE-0000005, 6 , 7",22,01-27-2025,01/27/2025,64830.44,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10297
"OPENVENBILL2024-FE-0000421, 12",cogs,40391,GIBAM SHOPS SPA,1253,"2024-FE-0000421, 12",19,02-04-2025,02/04/2025,25248.01,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10298
OPENVENBILL2025-FE-0000013,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000013,15,02-04-2025,02/04/2025,729.17,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10299
OPENVENBILL2025-FE-0000014,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000014,15,02-04-2025,02/04/2025,3597.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10300
OPENVENBILL2025-FE-0000015,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000015,15,02-04-2025,02/04/2025,519.31,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10301
OPENVENBILL2025-FE-0000016,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000016,15,02-04-2025,02/04/2025,3017.01,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10302
OPENVENBILL2025-FE-0000017,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000017,15,02-04-2025,02/04/2025,74.12,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10303
OPENVENBILL2025-FE-0000018,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000018,15,02-04-2025,02/04/2025,637.75,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10304
OPENVENBILL2025-FE-0000019,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000019,15,02-04-2025,02/04/2025,177.80,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10305
OPENVENBILL2025-FE-0000020,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000020,15,02-04-2025,02/04/2025,155.20,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10306
OPENVENBILL2025-FE-0000021,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000021,15,02-04-2025,02/04/2025,363.47,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10307
OPENVENBILL2025-FE-0000023,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000023,15,02-06-2025,02/06/2025,396.18,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10308
OPENVENBILL2025-FE-0000031,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000031,15,02-19-2025,02/19/2025,313.76,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10309
OPENVENBILL2025-FE-0000032,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000032,15,02-19-2025,02/19/2025,928.82,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10310
OPENVENBILL2025-FE-0000034,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000034,15,02-19-2025,02/19/2025,406.26,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10311
"OPENVENBILL33, 37",cogs,40391,GIBAM SHOPS SPA,1253,"33, 37",6,02-19-2025,02/19/2025,92.06,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10312
OPENVENBILL2025-FE-0000040,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000040,15,03-13-2025,03/13/2025,708.45,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10313
OPENVENBILL2025-FE-0000041,cogs,40391,GIBAM SHOPS SPA,1253,2025-FE-0000041,15,03-13-2025,03/13/2025,415.06,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10314
OPENVENBILLW-0509,cogs,40391,GIBAM SHOPS SPA,1253,W-0509,6,05-09-2025,05/09/2025,-236.67,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10315
OPENVENBILL23533943,cogs,40391,Graniti Fiandre Italy,1254,23533943,8,10-19-2023,10/19/2023,50142.18,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10316
OPENVENBILL23540770,cogs,40391,Graniti Fiandre Italy,1254,23540770,8,12-14-2023,12/14/2023,60159.82,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10317
OPENVENBILL23541378,cogs,40391,Graniti Fiandre Italy,1254,23541378,8,12-20-2023,12/20/2023,85588.11,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10318
OPENVENBILL89,cogs,40391,GRANITI VICENTIA REALTY 2,121,89,2,01-15-2025,01/15/2025,54000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10320
OPENVENBILL93,cogs,40391,GRANITI VICENTIA REALTY 2,121,93,2,02-15-2025,02/15/2025,56000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10321
OPENVENBILL97,cogs,40391,GRANITI VICENTIA REALTY 2,121,97,2,03-15-2025,03/15/2025,56000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10322
OPENVENBILL101,cogs,40391,GRANITI VICENTIA REALTY 2,121,101,3,04-15-2025,04/15/2025,56000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10323
OPENVENBILL106,cogs,40391,GRANITI VICENTIA REALTY 2,121,106,3,05-01-2025,05/01/2025,56000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10324
OPENVENBILL111,cogs,40391,GRANITI VICENTIA REALTY 2,121,111,3,06-01-2025,06/01/2025,56000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10325
"OPENVENBILLSR410-2,SR410-4",cogs,40391,GREEN RIVER INTL INC,1255,"SR410-2,SR410-4",15,07-17-2024,07/17/2024,4530.33,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10326
OPENVENBILLHWY6 05-27-2024 to 06-02-2024,cogs,40391,GV Facades LLC,122,HWY6 05-27-2024 to 06-02-2024,29,06-03-2024,06/03/2024,2152.48,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10330
OPENVENBILLGSR 12-02-2024 to 12-08-2024,cogs,40391,GV Facades LLC,122,GSR 12-02-2024 to 12-08-2024,28,12-09-2024,12/09/2024,20974.15,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10336
OPENVENBILLHWY6 12-02-2024 to 12-08-2024,cogs,40391,GV Facades LLC,122,HWY6 12-02-2024 to 12-08-2024,29,12-09-2024,12/09/2024,1859.64,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10337
OPENVENBILLGV TRANSFER,cogs,40391,GV Facades LLC,122,GV TRANSFER,11,01-09-2025,01/09/2025,-245.41,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10338
"OPENVENBILLGV048,ctnr6",cogs,40391,HARMONY HOSPITALITY CO LTD,2517,"GV048,ctnr6",11,05-25-2025,05/25/2025,26350.49,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10346
OPENVENBILLSR273-41P2,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,SR273-41P2,10,05-30-2025,05/30/2025,8973.35,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10351
OPENVENBILLSR434,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,SR434,5,05-30-2025,05/30/2025,60597.50,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10358
OPENVENBILLSR382-2P3,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,SR382-2P3,9,06-23-2025,06/23/2025,40323.79,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10369
OPENVENBILLSR393-10P2,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,SR393-10P2,10,06-23-2025,06/23/2025,1506.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10373
OPENVENBILLSR151-10,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,SR151-10,8,06-27-2025,06/27/2025,4317.02,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10377
OPENVENBILL851642-2071,cogs,40391,"HD EXPO/Hunter Hotel Investment Conference,",2943,851642-2071,11,06-20-2025,06/20/2025,34757.10,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10381
OPENVENBILLDO24-00152,cogs,40391,HEBEI VINCENTAA SCULPTURE ENGINEER CO LTD,2039,DO24-00152,10,05-20-2025,05/20/2025,22000.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10382
OPENVENBILLW-0612,cogs,40391,Hilltop Stones Inc.,2157,W-0612,6,06-12-2025,06/12/2025,-10557.02,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10383
OPENVENBILL11569,cogs,40391,HJ sink,2464,11569,5,06-16-2025,06/16/2025,-9900.00,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10384
OPENVENBILLH6105-313399,cogs,40391,Home Depot,128,H6105-313399,12,03-12-2025,03/12/2025,1917.02,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10386
OPENVENBILLH6140-255187,cogs,40391,Home Depot,128,H6140-255187,12,03-26-2025,03/26/2025,1329.61,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10387
OPENVENBILL25017885541,cogs,40391,Hotel Engine,130,25017885541,11,01-28-2025,01/28/2025,118.99,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10388
OPENVENBILL25017885542,cogs,40391,Hotel Engine,130,25017885542,11,01-28-2025,01/28/2025,118.99,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10389
OPENVENBILL25017929001,cogs,40391,Hotel Engine,130,25017929001,11,02-10-2025,02/10/2025,366.37,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10390
OPENVENBILL25017929002,cogs,40391,Hotel Engine,130,25017929002,11,02-10-2025,02/10/2025,366.37,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10391
OPENVENBILL25017929003,cogs,40391,Hotel Engine,130,25017929003,11,02-10-2025,02/10/2025,366.37,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10392
OPENVENBILL25018106058,cogs,40391,Hotel Engine,130,25018106058,11,02-10-2025,02/10/2025,113.08,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10393
OPENVENBILL25018106059,cogs,40391,Hotel Engine,130,25018106059,11,02-10-2025,02/10/2025,113.08,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10394
OPENVENBILL496386-2501,cogs,40391,Hotel Engine,130,496386-2501,11,02-10-2025,02/10/2025,1563.25,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10395
OPENVENBILL496386-2502,cogs,40391,Hotel Engine,130,496386-2502,11,02-24-2025,02/24/2025,3418.21,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10396
OPENVENBILL25069285668,cogs,40391,Hotel Engine,130,25069285668,11,06-02-2025,06/02/2025,151.77,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10397
OPENVENBILL25069285680,cogs,40391,Hotel Engine,130,25069285680,11,06-02-2025,06/02/2025,225.49,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10398
OPENVENBILLW-0521,cogs,40391,Indus Trade & Technology,2468,W-0521,6,05-21-2025,05/21/2025,-1248.37,Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10399
