External ID,Item,Item ID,Party Name,vendor ID,Invoice #,length,Invoice Date,New date,Balance Due,Memo,Subsidiary Id,Subsidiary,Account,BIN,BIN ID,LOCATION,serial/lot number
VENDOR_CR_30233,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30233,6,05-23-2025,05/23/2025,4761.87,W-0523 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10498
VENDOR_CR_30234,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30234,6,05-23-2025,05/23/2025,17744.22,W-0523 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10500
VENDOR_CR_30235,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30235,6,05-23-2025,05/23/2025,19262.05,W-0523 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10502
VENDOR_CR_30236,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30236,6,05-27-2025,05/27/2025,20128.00,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10504
VENDOR_CR_30237,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30237,6,05-30-2025,05/30/2025,2835.65,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10506
VENDOR_CR_30238,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30238,6,06-16-2025,06/16/2025,22521.01,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10508
VENDOR_CR_30239,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30239,6,06-16-2025,06/16/2025,38448.52,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10510
VENDOR_CR_30240,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30240,6,06-16-2025,06/16/2025,2222.44,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10512
VENDOR_CR_30241,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30241,6,06-16-2025,06/16/2025,31846.45,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10514
VENDOR_CR_30242,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30242,6,06-16-2025,06/16/2025,11023.00,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10516
VENDOR_CR_30243,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30243,6,06-16-2025,06/16/2025,5137.88,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10518
VENDOR_CR_30244,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30244,6,06-16-2025,06/16/2025,5080.20,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10520
VENDOR_CR_30245,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30245,6,06-16-2025,06/16/2025,10367.06,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10522
VENDOR_CR_30246,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30246,6,06-16-2025,06/16/2025,2477.66,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10524
VENDOR_CR_30247,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30247,6,06-16-2025,06/16/2025,5781.19,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10526
VENDOR_CR_30248,cogs,40391,Richwood Hospitality Co. LTD,1285,CR_30248,6,06-18-2025,06/18/2025,32394.27,W-0618 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10528
VENDOR_CR_30249,cogs,40391,"Santa Rosa Marble, Inc.",2527,CR_30249,6,05-29-2025,05/29/2025,248.51,W-0529 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10530
VENDOR_CR_30250,cogs,40391,"Shenzhen Double Building Materials Co., Ltd.",2291,CR_30250,6,11-26-2024,11/26/2024,260.00,W-1126 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10532
VENDOR_CR_30251,cogs,40391,"Shenzhen Double Building Materials Co., Ltd.",2291,CR_30251,6,11-26-2024,11/26/2024,8194.00,W-1126 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10534
VENDOR_CR_30252,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30252,6,05-27-2025,05/27/2025,120.97,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10536
VENDOR_CR_30253,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30253,6,05-27-2025,05/27/2025,55.37,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10538
VENDOR_CR_30254,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30254,6,05-27-2025,05/27/2025,3756.61,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10540
VENDOR_CR_30255,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30255,6,06-16-2025,06/16/2025,2110.95,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10542
VENDOR_CR_30256,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30256,6,06-16-2025,06/16/2025,10286.98,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10544
VENDOR_CR_30257,cogs,40391,"Stonepeak Ceramics, Inc.",228,CR_30257,6,06-16-2025,06/16/2025,4255.96,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10546
VENDOR_CR_30258,cogs,40391,Tarkett Hospitality,1288,CR_30258,6,04-02-2025,04/02/2025,174.25,W-0402 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10548
VENDOR_CR_30259,cogs,40391,Tarkett Hospitality,1288,CR_30259,3,04-10-2025,04/10/2025,18269.60,664 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10550
VENDOR_CR_30260,cogs,40391,"T.M. Leader Contract, S.L.",1289,CR_30260,29,01-10-2025,01/10/2025,2115.00,PrePayment - PO45776/NetSuite - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10552
VENDOR_CR_30261,cogs,40391,U.S. Vinyl Manufacturing Corp,1292,CR_30261,6,04-29-2025,04/29/2025,932.31,W-0429 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10554
VENDOR_CR_30262,cogs,40391,U.S. Vinyl Manufacturing Corp,1292,CR_30262,6,06-01-2025,06/01/2025,75.76,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10556
VENDOR_CR_30263,cogs,40391,U.S. Vinyl Manufacturing Corp,1292,CR_30263,6,06-01-2025,06/01/2025,1441.27,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10558
VENDOR_CR_30264,cogs,40391,U.S. Vinyl Manufacturing Corp,1292,CR_30264,29,06-16-2025,06/16/2025,968.08,PrePayment - PO45776/NetSuite - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10560
VENDOR_CR_30265,cogs,40391,"Xiamen Deyuan Panmin Trading Co., LTD",1295,CR_30265,6,12-17-2024,12/17/2024,100000.00,W-1217 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10562
VENDOR_CR_30266,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30266,3,01-24-2025,01/24/2025,4361.46,664 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10564
VENDOR_CR_30267,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30267,6,03-16-2025,03/16/2025,1371.13,W-0316 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10566
VENDOR_CR_30268,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30268,3,04-13-2025,04/13/2025,8146.36,664 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10568
VENDOR_CR_30269,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30269,3,05-22-2025,05/22/2025,2469.13,664 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10570
VENDOR_CR_30270,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30270,6,06-01-2025,06/01/2025,3989.69,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10572
VENDOR_CR_30271,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30271,3,06-09-2025,06/09/2025,3630.28,664 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10574
VENDOR_CR_30272,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30272,6,06-18-2025,06/18/2025,50624.00,W-0618 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10576
VENDOR_CR_30273,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30273,6,06-27-2025,06/27/2025,128.76,W-0627 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10578
VENDOR_CR_30274,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30274,6,06-27-2025,06/27/2025,1189.55,W-0627 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10580
VENDOR_CR_30275,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30275,6,06-27-2025,06/27/2025,9631.01,W-0627 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10582
VENDOR_CR_30276,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30276,6,06-27-2025,06/27/2025,31536.86,W-0627 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10584
VENDOR_CR_30277,cogs,40391,ZBOM Cabinets Corp.,1297,CR_30277,6,06-27-2025,06/27/2025,10670.39,W-0627 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10586
VENDOR_CR_30278,cogs,40391,"AMY ACT CO., LTD",1331,CR_30278,6,06-16-2025,06/16/2025,33032.89,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10588
VENDOR_CR_30279,cogs,40391,AN CUONG WOOD -WORKING JOINT STOCK COMPANY,1542,CR_30279,6,05-27-2025,05/27/2025,4597.40,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10590
VENDOR_CR_30280,cogs,40391,AN CUONG WOOD -WORKING JOINT STOCK COMPANY,1542,CR_30280,6,06-16-2025,06/16/2025,15086.00,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10592
VENDOR_CR_30281,cogs,40391,AN CUONG WOOD -WORKING JOINT STOCK COMPANY,1542,CR_30281,6,06-16-2025,06/16/2025,6871.50,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10594
VENDOR_CR_30282,cogs,40391,AN CUONG WOOD -WORKING JOINT STOCK COMPANY,1542,CR_30282,6,06-20-2025,06/20/2025,17547.50,W-0620 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10596
VENDOR_CR_30283,cogs,40391,"Beijing Topli Decorative Materials Co., LTD",1233,CR_30283,6,05-27-2025,05/27/2025,2859.00,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10598
VENDOR_CR_30284,cogs,40391,"Beijing Topli Decorative Materials Co., LTD",1233,CR_30284,6,05-27-2025,05/27/2025,793.30,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10600
VENDOR_CR_30285,cogs,40391,"Beijing Topli Decorative Materials Co., LTD",1233,CR_30285,6,06-16-2025,06/16/2025,2276.42,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10602
VENDOR_CR_30286,cogs,40391,Dal Tile,1540,CR_30286,6,05-29-2025,05/29/2025,4947.98,W-0529 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10604
VENDOR_CR_30287,cogs,40391,EQUIPE CERAMICAS,2325,CR_30287,6,05-29-2025,05/29/2025,25.61,W-0529 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10606
VENDOR_CR_30288,cogs,40391,F.B. STONES S.R.L.,2660,CR_30288,6,05-30-2025,05/30/2025,4539.52,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10608
VENDOR_CR_30289,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30289,6,05-27-2025,05/27/2025,100000.00,W-0527 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10610
VENDOR_CR_30290,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30290,6,06-16-2025,06/16/2025,3022.59,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10612
VENDOR_CR_30291,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30291,6,06-16-2025,06/16/2025,10194.71,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10614
VENDOR_CR_30292,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30292,6,06-16-2025,06/16/2025,1401.20,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10616
VENDOR_CR_30293,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30293,6,06-16-2025,06/16/2025,39042.00,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10618
VENDOR_CR_30294,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30294,6,06-16-2025,06/16/2025,16529.18,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10620
VENDOR_CR_30295,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30295,6,06-16-2025,06/16/2025,9904.80,W-0616 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10622
VENDOR_CR_30296,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30296,6,06-17-2025,06/17/2025,4567.06,W-0617 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10624
VENDOR_CR_30297,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30297,6,06-17-2025,06/17/2025,14358.75,W-0617 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10626
VENDOR_CR_30298,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30298,6,06-17-2025,06/17/2025,6870.44,W-0617 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10628
VENDOR_CR_30299,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30299,6,06-20-2025,06/20/2025,172148.89,W-0620 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10630
VENDOR_CR_30300,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30300,6,06-23-2025,06/23/2025,20234.40,W-0623 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10632
VENDOR_CR_30301,cogs,40391,HARMONY HOSPITALITY CO LTD,2517,CR_30301,6,06-23-2025,06/23/2025,49662.90,W-0623 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10634
VENDOR_CR_30302,cogs,40391,Jaipur Rugs SRL,1969,CR_30302,6,05-30-2025,05/30/2025,6395.00,W-0530 - Import SPS data by Invoice in NetSuite,3,Graniti Vicentia LLC,A20001,CW-001,17,2,10636
